timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-02T11:55:40,codecarbon,6ace8d1f-fa7d-457b-a1c0-7193f220fd55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.10351163699943,3.655958573081292e-05,1.214462491009803e-06,22.5,0.0,10.0,0.0001834357804063,0.0,8.128350051944535e-05,0.0002647192809257,0.0,Belgium,BEL,wallonia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.3,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,5.5675,50.6337,9.715164184570312,machine,4.953333333333333,3.8,10.676666666666668,1.0375382741292318,N,1.0,0.0,,
2026-03-02T12:18:04,codecarbon,0c002bb4-8f4c-4ad8-a95e-a9408829d725,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.053509225999733,3.755711520691621e-05,1.2094322394800809e-06,22.5,0.0,10.0,0.0001884367580125,0.0,8.350539703331433e-05,0.0002719421550458,0.0,Belgium,BEL,wallonia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.3,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,5.5675,50.6337,9.715164184570312,machine,5.048387096774193,3.096774193548387,10.922580645161291,1.0613099375078756,N,1.0,0.0,,
2026-03-02T12:23:10,codecarbon,746d28f7-3a4a-4d93-ba23-9d420fa4b55a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.452499951999926,4.536314896221526e-05,1.2112181835752973e-06,22.5,0.0,10.0,0.0002275945358874,0.0,0.0001008692564055,0.000328463792293,0.0,Belgium,BEL,wallonia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.3,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,5.5675,50.6337,9.715164184570312,machine,3.6162162162162166,8.567567567567568,10.362162162162164,1.0063747715305638,N,1.0,0.0,,
2026-03-02T12:28:05,codecarbon,ec9182ed-8b2c-41c9-8599-0e9384235d60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.306424578000588,3.341287186165024e-05,1.2236267610285863e-06,22.5,0.0,10.0,0.0001676486281686,0.0,7.42860446694421e-05,0.000241934672838,0.0,Belgium,BEL,wallonia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.3,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,5.5675,50.6337,9.715164184570312,machine,5.414814814814815,0.1481481481481481,10.655555555555557,1.03584713406033,N,1.0,0.0,,
2026-03-02T13:52:05,codecarbon,b88ea218-11fe-4f5e-844b-9f2c14da1d78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.697925624001073,3.8216161424993904e-05,1.2056360368281433e-06,22.5,0.0,10.0,0.0001917387668375682,0.0,8.497538541390284e-05,0.000276714152251471,0.0,Belgium,BEL,wallonia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.3,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,5.5675,50.6337,9.715164184570312,machine,5.7709677419354835,8.64516129032258,10.835483870967742,1.0533594931325605,N,1.0,0.0,,
